login start!,,0.003,,,,,,
login,,0.003,,,,,,
activeClientSessions,UpdateActiveSession,1169.141,W,uuid,clientSessionId,,,
sessionSaveData,ReadSessionSaveData,1169.142,R,data,,,,
sessions,FetchUUIDFromToken,1171.503,R,uuid,,,,
updateAll,,1171.503,,,,,,
activeClientSessions,IsActiveSession,1171.530,R,id,,,,
accounts,FetchTrainerIds,1171.531,R,trainerID,secretID,,,
accountStats,RetrievePlaytime,1171.531,R,playtime,,,,
sessionSaveData,ReadSessionSaveData,1171.532,R,data,,,,
accounts,UpdateAccountLastActivity,1171.534,W,lastActivity,,,,
sessionSaveData,StoreSessionSaveData,1171.549,W,uuid,slot,data,timeStamp,
accounts,UpdateAccountLastActivity,1171.550,W,lastActivity,,,,
accountStats,UpdateAccountStats,1171.551,W,stats,,,,
systemSaveData,StoreSystemSaveData,1171.575,W,uuid,data,timeStamp,,
sessions,FetchUUIDFromToken,1187.857,R,uuid,,,,
activeClientSessions,IsActiveSession,1187.857,R,id,,,,
verify system,,1187.857,,,,,,
sessions,FetchUUIDFromToken,1212.005,R,uuid,,,,
activeClientSessions,IsActiveSession,1212.006,R,id,,,,
verify system,,1212.006,,,,,,
sessions,FetchUUIDFromToken,1224.775,R,uuid,,,,
activeClientSessions,IsActiveSession,1224.776,R,id,,,,
verify system,,1224.776,,,,,,
sessions,FetchUUIDFromToken,1253.426,R,uuid,,,,
activeClientSessions,IsActiveSession,1253.427,R,id,,,,
verify system,,1253.427,,,,,,
sessions,FetchUUIDFromToken,1281.943,R,uuid,,,,
updateAll,,1281.943,,,,,,
activeClientSessions,IsActiveSession,1281.968,R,id,,,,
accounts,FetchTrainerIds,1281.969,R,trainerID,secretID,,,
accountStats,RetrievePlaytime,1281.970,R,playtime,,,,
sessionSaveData,ReadSessionSaveData,1281.970,R,data,,,,
accounts,UpdateAccountLastActivity,1281.974,W,lastActivity,,,,
sessionSaveData,StoreSessionSaveData,1281.981,W,uuid,slot,data,timeStamp,
accounts,UpdateAccountLastActivity,1281.982,W,lastActivity,,,,
accountStats,UpdateAccountStats,1281.985,W,stats,,,,
systemSaveData,StoreSystemSaveData,1282.014,W,uuid,data,timeStamp,,
sessions,FetchUUIDFromToken,1298.258,R,uuid,,,,
activeClientSessions,IsActiveSession,1298.258,R,id,,,,
verify system,,1298.258,,,,,,
sessions,FetchUUIDFromToken,1318.954,R,uuid,,,,
activeClientSessions,IsActiveSession,1318.955,R,id,,,,
verify system,,1318.955,,,,,,
sessions,FetchUUIDFromToken,1370.054,R,uuid,,,,
activeClientSessions,IsActiveSession,1370.055,R,id,,,,
verify system,,1370.055,,,,,,
sessions,FetchUUIDFromToken,1390.635,R,uuid,,,,
